arrival_info,stop_number,stop_name,stop_id,latitude,longitude
3分鐘,4,新湖三路口(台北花市),1149401400,25.063161,121.577205
4分鐘,5,內湖運動公園,1149400100,25.06684,121.57483
5分鐘,6,陽光抽水站,1149401200,25.07204,121.57446
7分鐘,7,金泰公園,1046201000,25.078033,121.5674816
9分鐘,8,濱江國中,1046202060,25.07999,121.5612469
10分鐘,9,大直美堤花園一,1046201160,25.080042,121.5590841
11分鐘,10,大直美堤花園二,1046600660,25.08002,121.5574829
11分鐘,11,大直美堤花園三,1046201360,25.080032,121.5556576
12分鐘,12,明水路口,1046200860,25.08014,121.55263
14分鐘,13,明水路一,1046600100,25.082292,121.551413
14分鐘,14,大直加油站,1046600060,25.083992,121.5501232
16分鐘,15,自強隧道,1046400020,25.085862,121.5518959
17分鐘,16,捷運劍南路站,1046400320,25.08484,121.555253
19分鐘,17,美麗華,1144600120,25.084538,121.5581969
20分鐘,18,文湖國小,1144600020,25.084151,121.5615165
20分鐘,19,治磐新村,1149300020,25.082945,121.5638416
21分鐘,20,捷運西湖站,1149300220,25.082197,121.5658848
23分鐘,21,恕德家商,1149300120,25.081963,121.5690454
24分鐘,22,麗山街,1144400420,25.081132,121.57184
25分鐘,23,捷運港墘站(內湖高工),1144400220,25.080149,121.5746181
4分鐘,25,瑞光路,1149100230,25.074821,121.577343
7分鐘,26,公館山,1149100040,25.071988,121.5809507
8分鐘,27,麗寶大樓,1149100340,25.070391,121.582671
9分鐘,28,時報廣場,1149401060,25.06856,121.5831298
11分鐘,29,民權大橋,1149400360,25.06702,121.5791
13分鐘,30,三民國小,1059200061,25.063227,121.565002
15分鐘,31,廣合新村,1058800140,25.060581,121.5631457
17分鐘,32,三民路,1058200140,25.0575,121.5634
18分鐘,33,三民健康路口(西松高中),1058200040,25.055245,121.5635808
20分鐘,34,西松國小,1058200240,25.05279,121.56371
21分鐘,35,南京公寓(捷運南京三民),1056900020,25.051276,121.564943
23分鐘,36,東興路一,1057000040,25.05013,121.56523
24分鐘,37,東興路,1107000040,25.046595,121.566472
26分鐘,38,松山高中(基隆路),1107000340,25.044449,121.5662804
29分鐘,39,捷運市政府站,1107100120,25.041057,121.5653493
